date,category,amount
2026-01-02,Food,18.50
2026-01-03,Transport,12.00
2026-01-04,Gaming,59.99
2026-01-05,Shopping,220.75
2026-01-06,Food,45.20
2026-01-07,Bills,120.00
2026-01-08,Entertainment,85.50
2026-01-09,Food,16.90
2026-01-10,Health,42.30
2026-01-11,Transport,9.50
2026-01-12,Gaming,15.00
2026-01-13,Shopping,310.40
2026-01-14,Food,78.25
2026-01-15,Bills,95.00
2026-01-16,Entertainment,60.00
2026-01-17,Health,25.75
2026-01-18,Transport,14.20
2026-01-19,Food,32.40
2026-01-20,Gaming,120.00
2026-01-21,Shopping,45.99
2026-01-22,Bills,250.00
2026-01-23,Entertainment,110.00
2026-01-24,Health,18.25
2026-01-25,Transport,7.80
2026-01-26,Food,55.60
2026-01-27,Gaming,89.99
2026-01-28,Shopping,500.00
2026-01-29,Bills,130.00
2026-01-30,Entertainment,22.50
2026-01-31,Health,64.00
2026-02-01,Food,24.30
2026-02-02,Transport,11.75
2026-02-03,Gaming,250.00
2026-02-04,Shopping,89.90
2026-02-05,Bills,140.00
2026-02-06,Entertainment,35.00
2026-02-07,Health,15.99
2026-02-08,Food,95.45
2026-02-09,Transport,13.25
2026-02-10,Gaming,40.00
2026-02-11,Shopping,180.00
2026-02-12,Bills,99.99
2026-02-13,Entertainment,150.00
2026-02-14,Health,210.00
2026-02-15,Food,12.75
2026-02-16,Transport,8.40
2026-02-17,Gaming,75.00
2026-02-18,Shopping,60.50
2026-02-19,Bills,300.00
2026-02-20,Entertainment,48.80